id,level,domain,score,naturalness,utility,translatability,suspected_dup_of,llm_cut,reason,en_text
8276,B1,education,4.000,4,4,4,,0,followed map to beach — natural navigation,We followed the map to the beach.
10294,B1,education,4.000,4,4,4,,0,natural,"Tonight, I’ll finish my homework."
11999,B1,education,4.000,4,4,4,,0,,Will you take the exam next week?
3371,B1,education,4.000,4,4,4,,0,keep - education context,The loan helped me pay for school.
6597,B1,education,4.000,4,4,4,,0,"Natural metaphor, good vocabulary.",Her mind absorbs new ideas easily.
9029,B1,education,4.000,4,4,4,,0,,We previously met at a conference.
10871,B1,education,4.000,4,4,4,,0,keep - favourite book,This is my favourite book to read.
16590,B1,education,4.000,4,4,4,,0,,I stayed awake all night studying.
16855,B1,education,4.000,4,4,4,,0,,Do you go to university every day?
19627,B1,education,4.000,4,4,4,,0,,I am a student at a local college.
19889,B1,education,4.000,4,4,4,,0,,Young students need good teachers.
575,B1,education,4.000,4,4,4,,0,,They graduate from the same school.
4424,B1,education,4.000,4,4,4,,0,,I want to know more about the plot.
17500,B1,education,4.000,4,4,4,,0,,I learned English online last year.
574,B1,education,4.000,4,4,4,,0,,I can’t wait to graduate and travel.
1422,B1,education,4.000,4,4,4,,0,,They are studying coastal pollution.
2675,B1,education,4.000,4,4,4,,0,,I want to practise my pronunciation.
2766,B1,education,4.000,4,4,4,,0,,I lose concentration when I’m tired.
5690,B1,education,4.000,4,4,4,,0,,Disagreement can teach us to listen.
6990,B1,education,4.000,4,4,4,,0,keep - educational error context,This is a common error for students.
7126,B1,education,4.000,4,4,4,,0,,I have a separate room for studying.
18799,B1,education,4.000,4,4,4,,0,,Why is spelling so difficult for me?
19732,B1,education,4.000,4,4,4,,0,,They did well in the exam last week.
1584,B1,education,4.000,4,4,4,,0,keep - recipe/cooking,This is a basic recipe for beginners.
2767,B1,education,4.000,4,4,4,,0,productivity phrase,Good concentration makes work easier.
5552,B1,education,4.000,4,4,4,,0,,I'll show you how to set up the tent.
11617,B1,education,4.000,4,4,4,,0,keep - math problem hard,This math problem is too hard for me.
13332,B1,education,4.000,4,4,4,,0,Natural school context.,How easy was the homework last night?
14480,B1,education,4.000,4,4,4,,0,,Do you know who invented this device?
17854,B1,education,4.000,4,4,4,,0,,Why is it important to learn English?
19922,B1,education,4.000,4,4,4,,0,keep - educational game context,This game was designed to teach math.
20316,B1,education,4.000,4,4,4,,0,,Do you meet your teacher after class?
599,B1,education,4.000,4,4,4,,0,,They are ready to graduate this month.
1086,B1,education,4.000,4,4,4,,0,,We should pick a quiet place to study.
4462,B1,education,4.000,4,4,4,,0,,We practiced a lot for the tournament.
5295,B1,education,4.000,4,4,4,,0,keep — broader than subject-specific,What is your favourite thing to learn?
7125,B1,education,4.000,4,4,4,,0,"useful, different context",The two ideas are completely separate.
7443,B1,education,4.000,4,4,4,,0,,The intent of her message was unclear.
7666,B1,education,4.000,4,4,4,,0,,The level of difficulty is increasing.
15506,B1,education,4.000,4,4,4,,0,,Do you have a dictionary I can borrow?
18806,B1,education,4.000,4,4,4,,0,,Did the experiment give a good result?
20035,B1,education,4.000,4,4,4,,0,,Do you usually arrive early for class?
101,B1,education,4.000,4,4,4,,0,Keep one language-learning rep,"Nowadays, learning languages is easier."
579,B1,education,4.000,4,4,4,,0,,I want to graduate as soon as possible.
650,B1,education,4.000,4,4,4,,0,keep - facility cluster rep 2,This facility is designed for students.
1247,B1,education,4.000,4,4,4,,0,,The new teacher explains things better.
7656,B1,education,4.000,4,4,4,,0,,This book is for an intermediate level.
7669,B1,education,4.000,4,4,4,,0,,I want to reach a higher level in math.
7865,B1,education,4.000,4,4,4,,0,learned about earthquakes in school — natural,We learned about earthquakes in school.
13074,B1,education,4.000,4,4,4,,0,,Why didn’t you complete the assignment?
605,B1,education,4.000,4,4,4,,0,,I’m nervous about whether I’ll graduate.
4766,B1,education,4.000,4,4,4,,0,,She reached a high level in her studies.
7448,B1,education,4.000,4,4,4,,0,Good equivalent/comparison structure.,Her score is equivalent to a grade of A.
9752,B1,education,4.000,4,4,4,,0,,I can’t guess the answer to this riddle.
9769,B1,education,4.000,4,4,4,,0,,I’m guessing that the test will be hard.
13576,B1,education,4.000,4,4,4,,0,keep - problem difficult to solve,This problem is very difficult to solve.
14478,B1,education,4.000,4,4,4,,0,,I can’t remember who I gave the book to.
14919,B1,education,4.000,4,4,4,,0,,I watched a great documentary yesterday.
19946,B1,education,4.000,4,4,4,,0,,Writing a good paragraph takes practice.
20200,B1,education,4.000,4,4,4,,0,,I’m tired after a long lesson at school.
479,B1,education,4.000,4,4,4,,0,,I hope everything is all right at school.
588,B1,education,4.000,4,4,4,,0,solid,We are planning a party when we graduate.
7062,B1,education,4.000,4,4,4,,0,,They will increase the number of classes.
15599,B1,education,4.000,4,4,4,,0,keep one day-of-week usage phrase,Tuesday is when we have our club meeting.
19917,B1,education,4.000,4,4,4,,0,,They designed a special program for kids.
20074,B1,education,4.000,4,4,4,,0,"Natural, motivational",Studying science can be fun and exciting.
21297,B1,education,4.000,4,4,4,,0,,I want to learn how to cook Italian food.
621,B1,education,4.000,4,4,4,,0,,They are building a new research facility.
665,B1,education,4.000,4,4,4,,0,,I am following the teacher’s instructions.
2678,B1,education,4.000,4,4,4,,0,,We practise speaking in front of a mirror.
7361,B1,education,4.000,4,4,4,,0,,The children imagined a magical adventure.
7679,B1,education,4.000,4,4,4,,0,,I’m not at the right level for this class.
563,B1,education,4.000,4,4,4,,0,,I will graduate from high school next year.
1589,B1,education,4.000,4,4,4,,0,,I bought a basic dictionary for my studies.
2108,B1,education,4.000,4,4,4,,0,,Let’s minimize distractions while studying.
9732,B1,education,4.000,4,4,4,,0,,Why don’t we study together this afternoon?
15771,B1,education,4.000,4,4,4,,0,,He taught me a useful phrase for traveling.
16078,B1,education,4.000,4,4,4,,0,natural narrative,Tomorrow is my first day at the new school.
18901,B1,education,4.000,4,4,4,,0,"percentage structure, natural and useful",Forty percent of the class passed the test.
211,B1,education,4.000,4,4,4,,0,,The official rules are written in this book.
5525,B1,education,4.000,4,4,4,,0,keep,The trainer instructed us to exercise daily.
15339,B1,education,4.000,4,4,4,,0,,I hope we don’t make the same mistake again.
2764,B1,education,4.000,4,4,4,,0,Good use of concentration vocabulary.,Her concentration is amazing when she paints.
6529,B1,education,4.000,4,4,4,,0,Relevant social topic,Talking about sexuality can be hard for some.
9304,B1,education,4.000,4,4,4,,0,,"If you show effort, you will improve quickly."
9903,B1,education,4.000,4,4,4,,0,keep - section of book,This section of the book is very interesting.
14838,B1,education,4.000,4,4,4,,0,,She always has a negative attitude at school.
15516,B1,education,4.000,4,4,4,,0,keep - dictionary comparison,This online dictionary is faster than a book.
16878,B1,education,4.000,4,4,4,,0,,I hope the university accepts my application.
16939,B1,education,4.000,4,4,4,,0,,They didn’t win because they didn’t practice.
17918,B1,education,4.000,4,4,4,,0,,"If you ask many questions, you’ll learn more."
676,B1,education,4.000,4,4,4,,0,keep,We will discuss the following topics tomorrow.
4517,B1,education,4.000,4,4,4,,0,,She was happy to have autonomy in her studies.
7116,B1,education,4.000,4,4,4,,0,,The school has separate classes for beginners.
13261,B1,education,4.000,4,4,4,,0,good,Waiting for the test results makes me nervous.
15546,B1,education,4.000,4,4,4,,0,,Doing homework regularly helps improve grades.
20083,B1,education,4.000,4,4,4,,0,,Science was taught to us by a great professor.
212,B1,education,4.000,4,4,4,,0,,We received an official letter from the school.
1604,B1,education,4.000,4,4,4,,0,keep,We discussed the basic problems in the meeting.
2981,B1,education,4.000,4,4,4,,0,,I need a sheet of paper to write down my ideas.
4485,B1,education,4.000,4,4,4,,0,keep; idiomatic,The tournament is a test of skill and strength.
5546,B1,education,4.000,4,4,4,,0,Better context; keep,She will instruct the class on safety measures.
4788,B1,education,4.000,4,4,4,,0,,She came to the conclusion after thinking a lot.
7707,B1,education,4.000,4,4,4,,0,Good professional vocabulary.,Her job is to improve student welfare at school.
7883,B1,education,4.000,4,4,4,,0,,We practiced drills for an earthquake at school.
9179,B1,education,4.000,4,4,4,,0,,I’m taking a class to improve my cooking skills.
16918,B1,education,4.000,4,4,4,,0,,I always eat a sandwich before my morning class.
19636,B1,education,4.000,4,4,4,,0,,"If I were a student again, I would study harder."
20997,B1,education,4.000,4,4,4,,0,,The boy has been learning English for two years.
1622,B1,education,4.000,4,4,4,,0,Practical academic language.,Her speech covered the basic points of the topic.
8522,B1,education,4.000,4,4,4,,0,,The students in my class have varied backgrounds.
9804,B1,education,4.000,4,4,4,,0,,He broke his promise to help me with my homework.
13030,B1,education,4.000,4,4,4,,0,solid,"Try your best, and don’t worry about the results."
18352,B1,education,4.000,4,4,4,,0,keep - academic context,This course will be taught by a famous professor.
19549,B1,education,4.000,4,4,4,,0,,I’ve been studying at this college for two years.
5439,B1,education,4.000,4,4,4,,0,,"I understand one part, but the other is confusing."
11574,B1,education,4.000,4,4,4,,0,,"If you prepare well, you will feel more confident."
15514,B1,education,4.000,4,4,4,,0,,"If you don’t understand, use a dictionary to help."
702,B1,education,4.000,4,4,4,,0,Presentation/lecture phrase; keep,Please pay close attention to the following points.
4653,B1,education,4.000,4,4,4,,0,"useful, natural",The time given was insufficient to finish the test.
10196,B1,education,4.000,4,4,4,,0,Natural,Studying geography helps with environmental issues.
13734,B1,education,4.000,4,4,4,,0,,He told me a fact about animals that I didn’t know.
15511,B1,education,4.000,4,4,4,,0,,Why don’t you check the dictionary for the meaning?
18354,B1,education,4.000,4,4,4,,0,,I’ve been attending a coding course for two months.
18830,B1,education,4.000,4,4,4,,0,,I have a strong interest in learning new languages.
19933,B1,education,4.000,4,4,4,,0,keep - paragraph/story comprehension,This paragraph explains the main idea of the story.
12433,B1,education,4.000,4,4,4,,0,,They laugh whenever the teacher tells a funny story.
15552,B1,education,4.000,4,4,4,,0,,The homework we were assigned is really challenging.
20209,B1,education,4.000,4,4,4,,0,,The lesson was taught by a very experienced teacher.
10485,B1,education,4.000,4,4,4,,0,,Helping a teenager understand technology is important.
13405,B1,education,4.000,4,4,4,,0,,The school organized a creative activity for students.
15524,B1,education,4.000,4,4,4,,0,,He was looking for a word in the dictionary all morning.
202,B1,education,4.000,4,4,4,,0,Richer anecdote; keep as rep,"Once, I figured out how to solve a really difficult problem."
8275,B1,education,4.100,5,4,5,8586,1,,She drew a map for me.
9060,B1,education,4.100,5,4,5,9070,1,,He used to study history.
19686,B1,education,4.100,5,4,5,11343,1,,My mum is a great teacher.
16183,B1,education,4.100,5,4,5,16154,1,,I don’t want to fail again.
198,B1,education,4.100,5,4,5,7421,1,,She explained the rules once.
18455,B1,education,4.100,5,4,5,2812,1,,Do you know the teacher’s name?
4408,B1,education,4.100,5,4,5,8294,1,3rd 'He explained X' variant — keep 2,He explained the plot very well.
19541,B1,education,4.100,5,4,5,20325,1,,I met my best friend at college.
14798,B1,education,4.100,5,4,5,10562,1,,I don’t think his excuse is true.
14053,B1,education,4.100,5,4,5,20547,1,"near-dup Half cluster, 3rd entry",Half of the class failed the test.
14106,B1,education,4.100,5,4,5,4708,1,help-me near-dup,Can you help me with this subject?
1526,B1,education,4.100,5,4,5,1497,1,,I doubt this is the correct answer.
3911,B1,education,4.100,5,4,5,3895,1,Another 'ban' sentence; cluster over-rep,Some schools ban social media apps.
7660,B1,education,4.100,5,4,5,7758,1,near-dup: game difficulty,The game has many difficult levels.
17575,B1,education,4.100,5,4,5,20872,1,when studying cluster,"When studying, turn off your phone."
11244,B1,education,4.100,5,4,5,11212,1,near-dup of 11212 — both 'He raised ... question'; overlapping meaning and structure,He raised his arm to ask a question.
16221,B1,education,4.100,5,4,5,20370,1,,Let’s start over from the beginning.
4725,B1,education,4.100,5,4,5,4736,1,,She helped organize the school event.
10620,B1,education,4.100,5,4,5,20325,1,,I met her on the first day of school.
13229,B1,education,4.100,5,4,5,14005,1,,Let’s discuss this at our next class.
20650,B1,education,4.100,5,4,5,20641,1,near-dup Even cluster excess,"Even with help, it was very difficult."
17395,B1,education,4.100,5,4,5,20212,1,,Let’s review what we learned this week.
19634,B1,education,4.100,5,4,5,19647,1,near-dup of 19647,Being a student is sometimes stressful.
20159,B1,education,4.100,5,4,5,10661,1,'showed us how to' pattern dup,The farmer showed us how to milk a cow.
