id,level,domain,score,naturalness,utility,translatability,suspected_dup_of,llm_cut,reason,en_text
14665,B1,everyday,5.000,5,5,5,,0,natural restaurant phrase,Can we order the same food as last time?
15250,B1,everyday,5.000,5,5,5,,0,core travel phrase,The train station is very crowded today.
15671,B1,everyday,5.000,5,5,5,,0,,My doctor said I need a healthy routine.
17693,B1,everyday,5.000,5,5,5,,0,,She was baking a cake when I called her.
18206,B1,everyday,5.000,5,5,5,,0,,The store is just opposite the bus stop.
18526,B1,everyday,5.000,5,5,5,,0,,She is shopping for groceries right now.
18539,B1,everyday,5.000,5,5,5,,0,,The shopping center was very busy today.
18665,B1,everyday,5.000,5,5,5,,0,,I can’t wear this shirt; it’s too small.
18992,B1,everyday,5.000,5,5,5,,0,Offer of help; essential phrase,Please let me know if you need any help.
19021,B1,everyday,5.000,5,5,5,,0,,I wish it wouldn’t rain during our trip.
19137,B1,everyday,5.000,5,5,5,,0,,I’d love to join you for dinner tonight.
20270,B1,everyday,5.000,5,5,5,,0,Natural personal statement; high utility,Reading helps me relax after a long day.
21140,B1,everyday,5.000,5,5,5,,0,,Do you like to shop online or in stores?
750,B1,everyday,5.000,5,5,5,,0,,"I broke a promise, and now I feel guilty."
2095,B1,everyday,5.000,5,5,5,,0,,She wants to minimize stress in her life.
7569,B1,everyday,5.000,5,5,5,,0,,The app works on both phones and tablets.
9440,B1,everyday,5.000,5,5,5,,0,keep,What is the reason for your late arrival?
9745,B1,everyday,5.000,5,5,5,,0,,The package should arrive this afternoon.
10761,B1,everyday,5.000,5,5,5,,0,,The store closes at eight in the evening.
10839,B1,everyday,5.000,5,5,5,,0,,She said it was the best day of her life.
11216,B1,everyday,5.000,5,5,5,,0,,I’m not sure how to answer that question.
11492,B1,everyday,5.000,5,5,5,,0,highly natural request phrase,"Before you go, can you help me with this?"
11559,B1,everyday,5.000,5,5,5,,0,,I won’t believe it until I see it myself.
14249,B1,everyday,5.000,5,5,5,,0,,Is this the place you were talking about?
14707,B1,everyday,5.000,5,5,5,,0,,She left the room without saying goodbye.
14867,B1,everyday,5.000,5,5,5,,0,excellent practical phrase,The water in the shower isn’t hot enough.
15315,B1,everyday,5.000,5,5,5,,0,,I’d rather read a book than watch a film.
15640,B1,everyday,5.000,5,5,5,,0,practical; everyday,The expiry date on this milk is tomorrow.
15738,B1,everyday,5.000,5,5,5,,0,,I like to walk in the park every morning.
17933,B1,everyday,5.000,5,5,5,,0,,I live in a small town north of the city.
18636,B1,everyday,5.000,5,5,5,,0,"natural, directional navigation",This is not the right way to the airport.
20600,B1,everyday,5.000,5,5,5,,0,"High-frequency, very relatable.",I accidentally deleted an important text.
21102,B1,everyday,5.000,5,5,5,,0,excellent,The waiter told us the soup was sold out.
21411,B1,everyday,5.000,5,5,5,,0,,I had a delicious meal at the restaurant.
1077,B1,everyday,5.000,5,5,5,,0,,He forgot to pick up his bag from the car.
1869,B1,everyday,5.000,5,5,5,,0,,I often have nightmares when I’m stressed.
4783,B1,everyday,5.000,5,5,5,,0,,She reached for her phone to call someone.
5880,B1,everyday,5.000,5,5,5,,0,,The operation is scheduled for next month.
9612,B1,everyday,5.000,5,5,5,,0,,I bought this bag while I was on vacation.
9669,B1,everyday,5.000,5,5,5,,0,,I remember my first trip abroad very well.
9968,B1,everyday,5.000,5,5,5,,0,,She is cooking a big meal for her friends.
10080,B1,everyday,5.000,5,5,5,,0,,They hate waiting for the bus in the rain.
10873,B1,everyday,5.000,5,5,5,,0,"High-frequency, natural.",Her favourite place to relax is the beach.
11520,B1,everyday,5.000,5,5,5,,0,"stunning dress, natural",The dress she wore yesterday was stunning.
11764,B1,everyday,5.000,5,5,5,,0,,I hope you can join us for dinner tonight.
12109,B1,everyday,5.000,5,5,5,,0,,She asked about the price before deciding.
12118,B1,everyday,5.000,5,5,5,,0,,Knowing the price helps me plan my budget.
12271,B1,everyday,5.000,5,5,5,,0,,He took off his jacket because it was hot.
13506,B1,everyday,5.000,5,5,5,,0,,Do you know where the nearest bus stop is?
13523,B1,everyday,5.000,5,5,5,,0,,He asked if I knew the way to the station.
14488,B1,everyday,5.000,5,5,5,,0,,I am having dinner with my family tonight.
15031,B1,everyday,5.000,5,5,5,,0,,She said she might be late due to traffic.
15034,B1,everyday,5.000,5,5,5,,0,,I’ll be late if the bus doesn’t come soon.
16375,B1,everyday,5.000,5,5,5,,0,,I wish my brother could come to the party.
16504,B1,everyday,5.000,5,5,5,,0,,I enjoy spending time with my grandfather.
16549,B1,everyday,5.000,5,5,5,,0,,I didn’t order anything from the menu yet.
17095,B1,everyday,5.000,5,5,5,,0,"natural, device malfunction",This thing isn’t working properly anymore.
18509,B1,everyday,5.000,5,5,5,,0,,Let’s keep this secret between you and me.
18588,B1,everyday,5.000,5,5,5,,0,,That was the worst mistake I’ve ever made.
20043,B1,everyday,5.000,5,5,5,,0,core productivity phrase,Getting up early helps me stay productive.
20770,B1,everyday,5.000,5,5,5,,0,,Can you tell me when the next bus arrives?
20868,B1,everyday,5.000,5,5,5,,0,keep,"When you’re sick, you should see a doctor."
21290,B1,everyday,5.000,5,5,5,,0,keep,"When I’m sad, I listen to a cheerful song."
681,B1,everyday,5.000,5,5,5,,0,natural 'following' usage in news context,Are you following the news about the storm?
5248,B1,everyday,5.000,5,5,5,,0,"misunderstanding, useful",The delay was caused by a misunderstanding.
7066,B1,everyday,5.000,5,5,5,,0,"Excellent, natural, highly useful.",Her confidence will increase with practice.
7228,B1,everyday,5.000,5,5,5,,0,,I read the news on my tablet every morning.
9945,B1,everyday,5.000,5,5,5,,0,,She told me to wait here until she returns.
10539,B1,everyday,5.000,5,5,5,,0,,Let’s not decide now; think about it later.
10570,B1,everyday,5.000,5,5,5,,0,,"She isn’t feeling well, so she stayed home."
11267,B1,everyday,5.000,5,5,5,,0,,The shoe that I bought is very comfortable.
12698,B1,everyday,5.000,5,5,5,,0,,They have lived in this city for ten years.
12868,B1,everyday,5.000,5,5,5,,0,,I saw a friend while walking past the café.
13236,B1,everyday,5.000,5,5,5,,0,,"Next time, please call me before you visit."
13253,B1,everyday,5.000,5,5,5,,0,,I’m tired of waiting for the bus every day.
13677,B1,everyday,5.000,5,5,5,,0,,I forgot my keys downstairs in the kitchen.
13768,B1,everyday,5.000,5,5,5,,0,,She could run very fast when she was young.
14952,B1,everyday,5.000,5,5,5,,0,,She told me that success requires patience.
16508,B1,everyday,5.000,5,5,5,,0,,My grandmother always gives me good advice.
16686,B1,everyday,5.000,5,5,5,,0,,She’s old enough to make her own decisions.
16922,B1,everyday,5.000,5,5,5,,0,,I’ll have a sandwich instead of a big meal.
18402,B1,everyday,5.000,5,5,5,,0,,"That’s a little expensive, don’t you think?"
18963,B1,everyday,5.000,5,5,5,,0,,I can’t join you tomorrow because I’m busy.
19024,B1,everyday,5.000,5,5,5,,0,high utility; weather,The forecast says rain is expected tonight.
19385,B1,everyday,5.000,5,5,5,,0,,"They lost their phone, so I lent them mine."
20414,B1,everyday,5.000,5,5,5,,0,,Let me know if you need help with anything.
6215,B1,everyday,5.000,5,5,5,,0,,I read a book while waiting at the hospital.
8050,B1,everyday,5.000,5,5,5,,0,motivational; give up,"The goal feels distant, but I won’t give up."
9165,B1,everyday,5.000,5,5,5,,0,keep,Why are you cooking so early in the morning?
9755,B1,everyday,5.000,5,5,5,,0,,I guess we should leave before it gets dark.
10446,B1,everyday,5.000,5,5,5,,0,,He forgot to take his medicine this morning.
10507,B1,everyday,5.000,5,5,5,,0,,The shop is just fifty metres down the road.
10827,B1,everyday,5.000,5,5,5,,0,,I bought a new phone because it was on sale.
11544,B1,everyday,5.000,5,5,5,,0,,I didn’t know about the problem until today.
14365,B1,everyday,5.000,5,5,5,,0,,He didn’t feel right after eating that food.
15076,B1,everyday,5.000,5,5,5,,0,"natural, soup gone cold request",This soup has gone cold; can you heat it up?
16372,B1,everyday,5.000,5,5,5,,0,,My brother and I went to the park yesterday.
17590,B1,everyday,5.000,5,5,5,,0,,There’s not much I can do to help right now.
18228,B1,everyday,5.000,5,5,5,,0,,I need to go to the hospital for a check-up.
18297,B1,everyday,5.000,5,5,5,,0,Natural — keep; slightly more specific,Taking care of a baby is hard but rewarding.
19436,B1,everyday,5.000,5,5,5,,0,,She sent a message to everyone in the group.
20286,B1,everyday,5.000,5,5,5,,0,,I have been reading this book for two weeks.
20325,B1,everyday,5.000,5,5,5,,0,,I met an old friend on the street yesterday.
20881,B1,everyday,5.000,5,5,5,,0,,I want to visit my grandmother this weekend.
761,B1,everyday,5.000,5,5,5,,0,,I promise to be more responsible from now on.
7628,B1,everyday,5.000,5,5,5,,0,,He switched his opinion after the discussion.
9408,B1,everyday,5.000,5,5,5,,0,"Natural, universal",Sitting at the table for hours hurts my back.
10104,B1,everyday,5.000,5,5,5,,0,,My friend gave me a beautiful gift yesterday.
10175,B1,everyday,5.000,5,5,5,,0,'One way to' structure; high utility,One way to stay healthy is to exercise daily.
12414,B1,everyday,5.000,5,5,5,,0,"Very natural, widely relatable",A hot shower is so relaxing after a long day.
13113,B1,everyday,5.000,5,5,5,,0,,Never underestimate the power of a kind word.
14599,B1,everyday,5.000,5,5,5,,0,,"I was tired, but I couldn’t sleep last night."
14839,B1,everyday,5.000,5,5,5,,0,,Don’t be so negative; things will get better!
15646,B1,everyday,5.000,5,5,5,,0,,I forgot the date of my doctor’s appointment.
15897,B1,everyday,5.000,5,5,5,,0,,She checked her shopping list before leaving.
17734,B1,everyday,5.000,5,5,5,,0,Distinct; 'planning ahead' idiom,Planning ahead can save you a lot of trouble.
19192,B1,everyday,5.000,5,5,5,,0,Practical financial phrase,Paying the bill on time avoids extra charges.
19200,B1,everyday,5.000,5,5,5,,0,highly practical restaurant/finance vocabulary,"After checking the bill, I noticed a mistake."
19366,B1,everyday,5.000,5,5,5,,0,,"I haven’t had any coffee today, so I’m tired."
19967,B1,everyday,5.000,5,5,5,,0,,I usually forget to charge my phone at night.
20161,B1,everyday,5.000,5,5,5,,0,,I will buy milk when I go to the supermarket.
20244,B1,everyday,5.000,5,5,5,,0,,She is reading a letter from her grandmother.
21216,B1,everyday,5.000,5,5,5,,0,,She looked around but couldn’t find her keys.
9912,B1,everyday,5.000,5,5,5,,0,directional; shopping vocab,The fruit section at the market is over there.
10029,B1,everyday,5.000,5,5,5,,0,,I’m meeting my partner at the café after work.
13024,B1,everyday,5.000,5,5,5,,0,,The best way to save money is to cook at home.
14588,B1,everyday,5.000,5,5,5,,0,,"I like coffee, but I don’t drink it every day."
15656,B1,everyday,5.000,5,5,5,,0,,She keeps a diary to remember important dates.
16554,B1,everyday,5.000,5,5,5,,0,,Let’s order some food before the movie starts.
17081,B1,everyday,5.000,5,5,5,,0,keep,What is the most important thing in your life?
20485,B1,everyday,5.000,5,5,5,,0,,I want to surprise my girlfriend with flowers.
20863,B1,everyday,5.000,5,5,5,,0,keep,When are you going to visit your grandparents?
1787,B1,everyday,5.000,5,5,5,,0,"natural, practical phone vocab",The default setting on my phone is silent mode.
5136,B1,everyday,5.000,5,5,5,,0,,Have you traveled anywhere outside the country?
9201,B1,everyday,5.000,5,5,5,,0,,He wishes he could visit his family more often.
10576,B1,everyday,5.000,5,5,5,,0,,I’ve been feeling sick since yesterday morning.
11565,B1,everyday,5.000,5,5,5,,0,,I need to prepare dinner for my family tonight.
12413,B1,everyday,5.000,5,5,5,,0,,"If I don’t take a shower, I feel uncomfortable."
13021,B1,everyday,5.000,5,5,5,,0,keep,Which restaurant serves the best pizza in town?
13022,B1,everyday,5.000,5,5,5,,0,,I’m not feeling my best today; I might be sick.
15686,B1,everyday,5.000,5,5,5,,0,,I am planning a trip to the beach next weekend.
16118,B1,everyday,5.000,5,5,5,,0,"moving house excitement, vivid",The day I moved into my new house was exciting.
19201,B1,everyday,5.000,5,5,5,,0,,Let’s settle the bill before we leave the cafe.
20423,B1,everyday,5.000,5,5,5,,0,,"He was thirsty, so he bought a bottle of water."
21243,B1,everyday,5.000,5,5,5,,0,,I had a wonderful time at the party last night.
12363,B1,everyday,5.000,5,5,5,,0,,I prefer walking to work because it’s healthier.
14275,B1,everyday,5.000,5,5,5,,0,core daily routine phrase,Drinking coffee in the morning helps me wake up.
16945,B1,everyday,5.000,5,5,5,,0,hurry because train is leaving — essential travel,We must hurry because the train is leaving soon.
18399,B1,everyday,5.000,5,5,5,,0,,He’s feeling a little better after the medicine.
20283,B1,everyday,5.000,5,5,5,,0,Adverb + gerund; practical,Reading the instructions carefully is important.
9167,B1,everyday,5.000,5,5,5,,0,,"If I have time, I will try cooking something new."
10633,B1,everyday,5.000,5,5,5,,0,first time + past; high utility,"The first time I used a computer, I was confused."
13037,B1,everyday,5.000,5,5,5,,0,,I like to drink beer with my friends on weekends.
13845,B1,everyday,5.000,5,5,5,,0,core travel phrase,The tourist asked me for directions to the hotel.
14458,B1,everyday,5.000,5,5,5,,0,practical; cooked perfectly,The food at that restaurant was cooked perfectly.
15266,B1,everyday,5.000,5,5,5,,0,,I’m not sure which station we need to get off at.
16527,B1,everyday,5.000,5,5,5,,0,"vivid, natural",The conversation turned into an argument quickly.
16535,B1,everyday,5.000,5,5,5,,0,,I’m not in the mood for a conversation right now.
18245,B1,everyday,5.000,5,5,5,,0,"Modal might, practical health scenario.",He might need to stay in the hospital for a week.
12367,B1,everyday,5.000,5,5,5,,0,,I prefer saving money rather than spending it all.
14606,B1,everyday,5.000,5,5,5,,0,,"I’m not a professional, but I can try to help you."
15618,B1,everyday,5.000,5,5,5,,0,,I was so hungry that I ate everything on my plate.
18106,B1,everyday,5.000,5,5,5,,0,,Do you have room for one more person at the table?
18913,B1,everyday,5.000,5,5,5,,0,"very natural, practical",Can you lend me some cash until I get to the bank?
19400,B1,everyday,5.000,5,5,5,,0,practical navigation phrase,Are you sure this is the right way to the airport?
19479,B1,everyday,5.000,5,5,5,,0,,She listens to her favorite podcast every morning.
20104,B1,everyday,5.000,5,5,5,,0,,Maybe the problem is with the internet connection.
9371,B1,everyday,5.000,5,5,5,,0,,Don’t choose the expensive one; we can’t afford it.
14022,B1,everyday,5.000,5,5,5,,0,,She asked me to explain the details of the problem.
14188,B1,everyday,5.000,5,5,5,,0,,Don’t forget to switch off the light before you go.
16517,B1,everyday,5.000,5,5,5,,0,,I had a nice conversation with my friend yesterday.
16628,B1,everyday,5.000,5,5,5,,0,,They were playing football when it started raining.
16689,B1,everyday,5.000,5,5,5,,0,,There isn’t enough space in this car for all of us.
17283,B1,everyday,5.000,5,5,5,,0,,Could you read the menu aloud? I forgot my glasses.
20836,B1,everyday,5.000,5,5,5,,0,"natural, elegant",The difference was so small that no one noticed it.
14268,B1,everyday,5.000,5,5,5,,0,,"I don’t like waking up early in the morning, do you?"
19193,B1,everyday,5.000,5,5,5,,0,,He asked for the bill as soon as we finished eating.
20631,B1,everyday,5.000,5,5,5,,0,,I remember my father teaching me how to ride a bike.
8430,B1,everyday,5.000,5,5,5,,0,,"I’m trying to install this app, but it’s not working."
18599,B1,everyday,5.000,5,5,5,,0,,Have you ever wanted to change something in your life?
20090,B1,everyday,5.000,5,5,5,,0,,Maybe we should take a different route to avoid traffic.
17005,B1,everyday,5.000,5,5,5,,0,,"He apologized for being late; however, I was still upset."
16519,B1,everyday,5.000,5,5,5,,0,,She started a conversation with a stranger at the bus stop.
13310,B1,everyday,5.000,5,5,5,,0,,Having a valid passport is important for international trips.
12705,B1,education,4.500,5,5,5,10415,1,,I have no idea how to solve this problem.
20387,B1,education,4.500,5,5,5,9873,1,Let's begin/start cluster — keep 9873,"She said, ‘Let’s start at the beginning.’"
564,B1,education,4.500,5,5,5,593,1,,She is happy to graduate with good grades.
10622,B1,education,4.500,5,5,5,9656,1,'the first X is to Y' pattern dup,The first step is to read the instructions.
17517,B1,education,4.500,5,5,5,15768,1,,I don’t understand everything in this book.
9420,B1,education,4.500,5,5,5,12307,1,near-dup pattern with 12307; keep 2 of 3 country-capital entries,The capital of Italy isn’t Milan; it’s Rome.
18383,B1,education,4.500,5,5,5,4708,1,near-dup of 4708 (help me understand/with this),Can you give me a little help with this task?
19354,B1,education,4.500,5,5,5,12735,1,near-dup of 12735 (advice on X),Can you give me any advice on learning English?
15539,B1,education,4.500,5,5,5,12413,1,,"If I don’t do my homework, I will fail the test."
12353,B1,education,4.500,5,5,5,8752,1,prefers cluster — keep 2-3; this is near-dup of 8752,She prefers to study alone rather than in a group.
19936,B1,education,4.500,5,5,5,15768,1,,I don’t understand this paragraph; can you help me?
